21	1800000000	2048	7	7010
Bakersfield	Opelousas	1	120	121
Bakersfield	Pembroke	2	1500	526
Madison	Itasca	7	170000	6844
Madison	Wethersfield	2	1200	604
Madison	Parole	1	110	171
Madison	Milford	1	190	100
Madison	Richfield	4	12000	1840
Hampshire	Stuttgart	1	150	101
Montezuma	Harrietstown	1	200	176
Montezuma	Savannah	1	100	174
Montezuma	Holly	2	1900	542
Montezuma	Wellesley	2	1000	591
Montezuma	Coalinga	1	120	189
Montezuma	Wanaque	1	110	151
Montezuma	Riga	1	190	115
Montezuma	Waxhaw	1	140	167
Montezuma	Greeneville	1	100	135
Montezuma	Sutherlin	4	11000	2780
Montezuma	Sutherlin	7	160000	6461
Zimmerman	Wauconda	2	1600	719
Zimmerman	Beavercreek	4	20000	2537
Zimmerman	Granbury	1	200	113
Zimmerman	Waxhaw	1	120	122
Zimmerman	Mebane	1	200	192
Robertsville	Kenosha	1	150	148
Robertsville	Deltona	2	1900	717
Beverly	Savannah	2	1600	767
Beverly	Vicksburg	4	15000	2590
Beverly	Croton-on-Hudson	1	160	137
Beverly	Washougal	1	160	142
Beverly	Millsboro	4	15000	2424
Whittier	Edmond	2	1600	421
Escalon	Barberton	1	170	154
Escalon	Washougal	1	120	179
Escalon	Medford	4	13000	1694
Escalon	Roxboro	4	19000	3183
Escalon	Greeneville	2	1600	729
Hibbing	Fairland	1	120	112
Cody	Kosciusko	1	170	182
Cody	Beavercreek	2	1700	777
Cody	Dumont	1	150	131
Cody	Whitehouse	1	170	171
Cody	Delano	2	1200	405
Cody	Montevallo	4	20000	2538
Cody	Bath	1	150	116
Barstow	Gary	2	1400	470
Barstow	Kirkwood	4	19000	1782
Barstow	Hibbing	7	150000	7617
Barstow	Gleneagle	4	16000	2478
Commack	Lombard	4	16000	2308
Albemarle	Beavercreek	1	170	166
Albemarle	Pittsgrove	4	13000	2011
Stockbridge	Rayne	1	150	187
Stockbridge	Solvang	2	1600	415
Stockbridge	Sayville	7	110000	6770
Stockbridge	Milford	4	17000	1664
Stockbridge	Jefferson	1	200	126
Onondaga	Wellesley	4	16000	2822
Onondaga	Canby	4	20000	2382
Kingsville	Jesup	7	120000	8021
Kingsville	Torrance	4	14000	2762
Acushnet	Lynn	1	110	118
Montebello	Wahneta	7	130000	12524
Montebello	Crowley	1	180	153
Montebello	Kenosha	1	180	108
Montebello	Washougal	7	140000	7333
Montebello	Bridgeport	2	1200	614
Montebello	Lufkin	2	1600	727
Montebello	Suffern	2	1700	508
Montebello	Castroville	4	19000	1668
Ringwood	Lenox	2	1500	430
Ringwood	Gainesville	1	200	153
Oakmont	Snoqualmie	4	16000	2760
Crafton	Edmond	2	2000	560
Crafton	Coxsackie	2	2000	700
Lewisboro	Southport	1	170	107
Lyndhurst	Gilford	1	110	187
Lyndhurst	Lynn	1	200	168
Lyndhurst	Rockton	1	180	144
Lyndhurst	Midway	1	170	106
Lyndhurst	Belmar	1	150	108
Lyndhurst	Immokalee	1	200	178
Breese	Montgomery	1	180	127
Breese	Florence	4	20000	3175
Breese	Addison	4	16000	2018
Breese	Smithville	1	110	137
Eldersburg	Martinez	4	18000	2001
Victoria	Southport	1	100	146
Victoria	Kenilworth	4	20000	2625
Victoria	Albuquerque	1	160	138
Victoria	Leander	4	20000	2543
Victoria	Kenosha	2	1800	486
Victoria	Firestone	1	200	146
Victoria	Collegedale	2	1900	435
Victoria	Pecos	1	200	188
Maumee	Lakeland	2	1000	677
Maumee	Sausalito	2	1000	426
Maumee	Piedmont	2	1100	588
Maumee	Soquel	4	14000	2891
Maumee	Sycamore	1	180	104
Maumee	Boxford	4	13000	1912
Maumee	Murraysville	2	1900	631
Maumee	Bath	1	100	117
Maumee	Deptford	1	200	120
Maumee	Castroville	4	11000	1897
Maumee	Warrensburg	1	200	135
Maumee	Nephi	1	160	117
Dartmouth	Strathmore	1	130	124
Dartmouth	Edmond	4	16000	1833
Dartmouth	Tampa	2	1100	656
Dartmouth	Whitehouse	1	130	185
Dartmouth	DeRidder	1	110	156
Dartmouth	Harvard	1	190	114
Dartmouth	Price	1	200	134
Riverdale	Pecos	2	1200	416
Bluffdale	Nephi	7	130000	6750
Bluffdale	Yukon	4	14000	2221
Bluffdale	Northgate	1	190	156
Bluffdale	Chesapeake	1	170	113
Bluffdale	Wausau	7	120000	12705
Bluffdale	Heathcote	1	190	136
Worland	Pelham	1	140	158
Worland	Macomb	1	150	103
Worland	Southport	4	11000	2780
Brick	Paris	1	140	117
Brick	Solvang	1	100	170
Hobart	Waunakee	2	1500	495
Hobart	Ulster	2	1900	451
Hobart	Media	1	140	192
Hobart	Woodmoor	1	190	127
Bremerton	Yukon	1	170	147
Bremerton	Waxhaw	1	100	119
Bremerton	Roxboro	1	140	176
Bremerton	Menomonie	4	20000	2079
Harlan	Smithville	1	180	177
Harlan	Branford	4	12000	2485
Echelon	Batesburg-Leesville	4	14000	2966
Euless	Belen	1	140	125
Euless	Mineola	2	1400	771
Euless	Kalispell	1	190	107
Euless	Leander	4	16000	1991
Richland	Pasadena	2	1800	502
Richland	Oakmont	1	170	165
Richland	Crafton	1	190	144
Ellisville	Heathcote	4	15000	2652
Ellisville	Escalon	2	1500	468
Ellisville	Bridgeport	4	12000	3068
Natick	Yorktown	2	1100	758
Natick	Harlan	1	110	161
Natick	Etowah	1	110	100
Natick	Warrensburg	1	160	127
Kronenwetter	Osceola	7	100000	8365
Kronenwetter	Riga	1	170	179
Mastic	Echelon	1	130	115
Mastic	Roseville	1	120	198
Brea	Blackfoot	2	1500	614
Poland	Colton	1	160	160
Hernando	Lyndhurst	2	1500	777
Hernando	Pelham	2	1700	783
Hernando	Hampshire	2	1100	439
Hernando	Hamptonburgh	2	1900	564
Maynard	Homestead	1	200	184
Maynard	Marianna	1	200	184
Lyndon	Crowley	4	14000	1979
Lyndon	Lincolnwood	1	100	109
Lyndon	Lufkin	1	200	134
Lyndon	Osceola	1	130	139
Lyndon	Cortland	1	160	100
Lyndon	Provo	2	1900	441
Lyndon	Enid	1	170	194
Lyndon	Nevada	2	2000	564
Lacombe	Richland	1	140	106
Lacombe	Mineola	2	1900	781
Delphos	Wawarsing	1	140	179
Delphos	Ellicott	2	1700	794
Arlington	Liberal	4	14000	2614
Arlington	Ellisville	1	180	167
Arlington	Hinesville	1	160	143
Dalton	Osceola	1	100	200
Dalton	Marshalltown	4	18000	2251
Dalton	Maricopa	1	120	195
Cairo	Hamptonburgh	1	180	104
Snyderville	Blairstown	1	100	181
Middle	Dumont	1	120	189
Middle	Milford	2	1000	541
Middle	Wellesley	2	1700	473
Middle	Lee	1	140	178
Middle	Bangor	4	16000	1615
Timonium	Lacombe	2	1300	475
Belvidere	Coalinga	1	110	176
Belvidere	Cortland	7	160000	11606
Belvidere	Bridgeport	1	180	188
Belvidere	Coxsackie	1	190	145
Belvidere	Brea	1	190	161
Baxter	Lionville	2	1600	757
Baxter	Lincolnia	1	170	135
Simsbury	Mendon	4	17000	3127
Simsbury	Bridgeport	7	100000	8785
Simsbury	Hinesville	4	15000	2051
Simsbury	Cortland	1	140	162
Simsbury	Paducah	2	1300	484
Simsbury	Oakmont	2	1500	411
Simsbury	Deltona	2	1700	407
Nocatee	Warrenton	4	13000	2642
Homer	Rodeo	2	1700	522
Homer	Scarsdale	1	110	108
Kennett	Gilford	1	170	170
Crozet	Roseburg	2	1500	490
Crozet	Paducah	1	160	189
Crozet	Richland	1	170	155
Crozet	Scriba	1	160	174
Crozet	Montevallo	2	1400	581
Taneytown	Montezuma	1	120	158
Taneytown	Norristown	1	110	161
Taneytown	Heathcote	2	1600	471
Taneytown	Waianae	1	140	159
Uniontown	Mecca	2	1400	452
Uniontown	Echelon	7	120000	12499
Uniontown	Clyde	1	200	169
Uniontown	Holt	1	120	121
Uniontown	Canton	4	20000	1611
Neenah	Bremerton	1	100	126
Findlay	Fairland	1	130	126
Findlay	Marcy	1	200	147
Findlay	Holly	2	1400	473
Findlay	Soledad	1	130	104
Findlay	Edmond	1	140	134
Findlay	Pennsville	1	180	146
Findlay	Muncie	1	130	138
Findlay	Boxborough	2	1100	619
Findlay	Benbrook	1	120	194
Hainesport	Mahtomedi	1	170	176
Tolleson	Dumbarton	1	120	150
Eldridge	Lakeway	1	140	142
Eldridge	Eldersburg	4	11000	2443
Eldridge	Echelon	4	17000	2164
Eldridge	Scarsdale	2	1600	560
Woodhaven	Stanford	1	180	123
Woodhaven	Chattanooga	2	1100	741
Woodhaven	Richland	4	14000	3029
Woodhaven	Bakersfield	2	1600	770
Washington	Whittier	1	130	177
Lanett	Crafton	2	1200	705
Jennings	Croton-on-Hudson	2	1800	626
Jennings	Hornell	1	110	138
Jennings	Baxter	2	1000	602
Jennings	Dumbarton	7	200000	8997
Compton	Gladstone	1	200	186
Compton	Sandusky	2	1400	408
Compton	Scriba	7	120000	10112
Compton	Stafford	1	140	150
Compton	Pasadena	4	13000	2593
Compton	Lufkin	2	1600	460
Compton	Montevallo	1	110	164
Compton	Euclid	2	1700	716
Compton	Forestville	1	120	127
Compton	Arlington	1	100	148
Compton	Acushnet	1	100	193
Phoenixville	Wyckoff	7	180000	7675
Oceanport	Canton	1	100	168
Oceanport	Rosemont	1	190	190
Oceanport	Knightdale	1	130	125
Oceanport	Crowley	1	190	149
Oceanport	Rockwall	2	1500	497
Oceanport	Etowah	1	110	142
Coolidge	Gladstone	4	12000	3175
Coolidge	Montezuma	2	1200	787
Coolidge	Maysville	1	180	131
Coolidge	Magnolia	1	130	162
Savage	Warrensburg	1	170	133
Savage	Taneytown	1	140	127
Hewitt	Leander	1	150	134
Lovington	Lamont	2	1100	460
Southwick	Crowley	7	110000	10205
Southwick	Tacoma	1	170	158
Palermo	Coolidge	7	190000	11340
Palermo	Maltby	1	190	153
Palermo	Barberton	2	1700	630
Palermo	Joppatowne	7	190000	12073
Brevard	Holtsville	1	140	110
Isanti	Folkston	7	200000	12388
Isanti	Dudley	1	200	196
Isanti	Bacliff	4	10000	2933
Isanti	Kennebunk	1	200	156
Isanti	Yonkers	1	170	188
Isanti	Swissvale	1	180	107
August	Alexandria	1	120	156
Bernardsville	Lovington	7	190000	7406
Bernardsville	Dalton	1	160	103
Bernardsville	Osceola	4	20000	2874
Gardner	Lenox	1	130	105
Tiffin	Addison	1	130	186
Bridgeville	Pembroke	1	180	194
Bridgeville	Cleveland	1	190	131
Bridgeville	Chesapeake	4	11000	3158
Bridgeville	Montevallo	7	140000	6650
Bridgeville	Sycamore	1	120	132
Bridgeville	Timonium	2	1400	734
Bridgeville	Lakeway	2	1000	756
Grandville	Clarinda	4	16000	1945
Grandville	Astoria	2	1200	726
Grandville	Nevada	1	160	106
Grandville	Leander	4	11000	2978
Grandville	Wellesley	7	130000	12453
Winchendon	Roseville	2	1700	454
Winchendon	Forestville	1	130	183
Winchendon	Alexandria	2	1800	738
Winchendon	Lufkin	1	100	198
Winchendon	Bluffdale	2	1800	406
Winchendon	Draper	1	200	150
Winchendon	Beavercreek	2	1300	557
Winchendon	Ellisville	4	10000	2193
Winchendon	Northgate	4	20000	1746
Winchendon	Medford	2	1000	593
Winchendon	Adelanto	4	19000	2167
Winchendon	Hazleton	1	180	151
Succasunna	Orwigsburg	4	11000	3042
Succasunna	Opelousas	1	130	165
Aiken	Blandon	1	130	105
Aiken	Vinton	1	180	126
Rockport	Bath	1	170	126
Rockport	Indianapolis	4	19000	2270
Rockport	Fairland	1	160	169
Borger	Minot	1	110	178
Shiprock	Lynnfield	2	1200	505
Shiprock	Tampa	1	110	194
Upper	Halifax	4	15000	1687
Weirton	Camden	4	10000	1640
Jamesburg	Poland	1	160	169
Jamesburg	Williamsport	4	15000	1889
Jamesburg	Cody	1	180	200
Umatilla	Tampa	1	160	172
Umatilla	Joppatowne	7	110000	8284
Umatilla	Marcy	1	140	119
Umatilla	Yukon	1	100	179
Umatilla	Ankeny	1	130	145
Umatilla	Wyckoff	1	110	191
Umatilla	Cody	2	1000	640
Elkins	Sebastopol	1	140	101
Montclair	Reedsburg	1	180	160
Schenectady	Reedsburg	1	170	144
Schenectady	Chattanooga	4	14000	1622
Southfield	Maricopa	4	17000	2049
Southfield	Piedmont	1	180	125
Manville	Oakland	1	110	181
Manville	Alva	7	190000	8398
Manville	Yukon	7	160000	11148
Dahlonega	Palermo	2	2000	658
Burley	Lander	1	140	108
Burley	Savannah	1	190	167
Burley	Marianna	1	190	149
Burley	Wanaque	1	130	173
Burley	Kennebunk	1	110	111
Burley	Florence	1	130	131
Burley	Visalia	4	11000	2639
Burley	Arden-Arcade	4	15000	2440
Burley	Festus	1	160	128
Burley	Simsbury	1	180	128
Burley	Wanaque	4	20000	2681
Haverstraw	Robertsville	4	16000	2330
Frostburg	Arden-Arcade	1	120	169
Fletcher	Wooster	4	15000	2284
Fletcher	Bridgton	4	17000	2168
Fletcher	Adelanto	2	1100	496
Fletcher	Strathmore	4	13000	2328
Fletcher	Whitehouse	1	180	180
Morgantown	Bluffdale	1	100	105
Morgantown	Pittsgrove	1	190	138
Morgantown	Kenosha	1	110	144
Morgantown	Price	1	120	194
Talladega	Northgate	1	110	196
Talladega	Oakmont	2	1300	415
Talladega	Indianapolis	1	200	186
Hazard	Guadalupe	1	110	164
Hazard	Pembroke	1	130	154
Hazard	Worland	1	170	154
Hazard	Lombard	1	150	139
Hazard	Lufkin	1	100	197
Clarion	Murrieta	2	1900	484
Phelan	Victoria	2	1400	455
Phelan	Lacombe	4	17000	1906
Phelan	Tolleson	7	130000	11092
Bronxville	Rosemont	1	160	154
Wrightsville	Kirkwood	1	160	178
Wrightsville	Savage	1	160	108
Kathleen	Dalton	2	2000	441
Novi	Barstow	1	180	106
Novi	Rockport	1	170	148
Novi	Lynnfield	1	180	145
Novi	Wrightsville	1	160	175
Gatesville	Snyder	7	130000	11434
Gatesville	Beverly	4	12000	2849
Tonawanda	Enid	1	100	186
Roxbury	Wyckoff	7	170000	12638
Roxbury	Liberal	1	190	106
Roxbury	Oakland	2	1000	457
Roxbury	Osceola	1	130	153
Roxbury	Idylwood	1	190	178
Roxbury	Simsbury	1	110	141
Roxbury	Travilah	2	1600	469
Roxbury	Homer	1	200	193
Roxbury	Hewitt	1	190	121
Roxbury	Media	1	110	178
Roxbury	Hinesville	2	1300	763
Roxbury	Phelan	1	120	145
Roxbury	Colonie	1	140	198
Roxbury	Barstow	4	20000	2307
Florence-Graham	Etowah	1	160	151
Southington	Forestville	2	2000	764
Southington	Wadsworth	1	110	150
Southington	Boxborough	4	10000	2638
Southington	Weirton	1	130	109
Southington	Ridgewood	7	170000	10732
Southington	Philipsburg	1	100	159
Southington	August	2	1100	643
Milwaukee	Deptford	4	18000	2227
Milwaukee	Acushnet	2	1200	676
Milwaukee	Riga	1	150	105
Milwaukee	Deltona	7	190000	9396
Jacksonville	Snoqualmie	7	180000	11169
Jacksonville	Tolleson	1	190	155
Penfield	Roseville	1	190	114
Penfield	Pittston	1	150	169
Penfield	Bishop	1	130	148
Perkasie	Gilford	2	1700	776
Mims	Rockport	7	170000	9383
Mims	Dartmouth	4	10000	3033
Mims	Middlesborough	1	160	156
Mims	Gainesville	7	130000	7659
Mims	Bronxville	2	1900	466
Mims	Jennings	1	100	178
Mims	Waxhaw	1	200	124
Birdsboro	Crozet	2	1300	450
Birdsboro	Franklin	1	110	188
Birdsboro	Scriba	2	2000	506
Birdsboro	Clarion	1	180	113
Birdsboro	Holualoa	1	130	167
Birdsboro	Philipsburg	1	120	142
Birdsboro	Immokalee	2	1800	452
Birdsboro	Roxboro	1	170	122
Birdsboro	Castroville	1	180	188
Loveland	Stanford	1	180	132
Loveland	Homestead	2	1700	474
Loveland	Donaldsonville	7	110000	6767
Loveland	Martinez	1	130	182
Loveland	Holtsville	2	1000	500
Loveland	Travilah	1	170	113
Loveland	Fallon	1	180	113
Greensboro	Wooster	2	1700	614
Minden	Franklin	1	140	158
Gardena	Suffern	2	1200	413
Gardena	Murraysville	2	1100	471
Gardena	Kennett	1	190	189
Stoneham	Aiken	1	160	125
Stoneham	Dumont	2	1800	565
Stoneham	Canby	1	100	116
Stoneham	Garrison	1	100	104
Stoneham	Novi	2	1100	476
Inverness	Commack	1	130	158
Inverness	Cloverdale	1	100	156
Buford	Isanti	1	180	123
Colby	Wawarsing	1	160	168
Colby	Bacliff	1	160	126
Colby	Heathcote	1	200	137
Colby	Hernando	4	12000	2122
Colby	Wyckoff	1	180	121
Colby	Soquel	1	180	146
Colby	Lionville	1	100	195
Colby	Willmar	1	200	189
Colby	Norcross	1	120	135
Colby	Wyandanch	4	20000	1915
Northville	Harvard	1	180	192
Muskogee	Willmar	1	180	171
Muskogee	Fletcher	2	1700	592
Gateway	Marietta	2	1400	627
Wailuku	Lincolnwood	1	160	112
Manorhaven	Solvang	7	130000	7201
Manorhaven	Winchendon	1	150	177
Manorhaven	Scott	4	10000	2243
Manorhaven	Stockbridge	2	1900	556
Manorhaven	Commack	4	13000	2451
Maryville	Riverdale	2	1300	782
Maryville	Opelousas	1	100	151
Maryville	Canby	1	200	171
Maryville	Lamont	7	170000	8044
Maryville	Idylwood	1	120	187
Bartonville	Lanett	1	170	197
Bartonville	Lenox	1	150	182
Victorville	Perkasie	7	180000	9404
Victorville	Barberton	4	16000	2875
Victorville	Joppatowne	4	20000	2140
Victorville	Warrensburg	4	13000	2237
Davenport	Albuquerque	4	17000	2950
Davenport	Milford	2	1600	440
Corona	Compton	4	15000	1868
Corona	Euclid	4	12000	3114
Corona	Onondaga	1	130	184
Forestdale	Coalinga	1	150	102
Forestdale	Madison	7	180000	10819
Forestdale	Uniontown	1	180	184
Mantua	Lee	1	200	111
Portland	Euless	1	150	152
Duxbury	Nevada	2	1500	485
Guymon	Lynnfield	1	130	124
Guymon	Etowah	2	1400	797
Guymon	Adelanto	2	1300	754
Guymon	Steilacoom	1	120	155
Guymon	Wausau	1	100	189
Guymon	Endwell	1	180	126
Guymon	Mineola	2	1400	608
Ojus	Boxford	7	160000	6894
Ojus	Gatesville	4	18000	2547
Ojus	College	1	150	197
Patchogue	Sandusky	1	160	197
Patchogue	Uniontown	2	1200	669
Patchogue	Scriba	1	200	115
Eustis	Mechanicville	2	1000	658
Bloomsburg	Robertsville	2	1600	769
Bloomsburg	Birdsboro	1	200	133
Bloomsburg	Cairo	4	17000	3014
Vinita	Holly	4	20000	2837
Wauseon	Macomb	1	200	156
Wauseon	Kirkwood	2	1600	662
Wauseon	Montebello	1	100	152
Wauseon	Hewitt	1	170	177
Wauseon	Hernando	1	110	126
Wauseon	Pecos	1	150	172
Wauseon	Forestdale	1	120	109
Wauseon	Southington	1	120	186
Wauseon	Lyndon	1	140	166
Copiague	Moab	4	15000	3094
Copiague	Deale	4	14000	3110
Moraine	Birdsboro	1	120	199
Tupelo	Provo	1	110	147
Millbury	Strathmore	2	1900	646
Millbury	Tupelo	4	17000	1999
Rumford	Immokalee	1	110	189
Rumford	Duxbury	1	170	184
Rumford	Holualoa	7	110000	10012
Rumford	Bright	1	100	145
Rumford	Winchester	2	1200	748
Rumford	Larchmont	1	180	191
Rumford	Marcy	2	1500	402
Rumford	Marana	1	150	124
Kendallville	Forestdale	4	12000	1793
Grayslake	Euclid	1	110	119
Grayslake	Dalton	1	130	149
Grayslake	Lewisboro	4	10000	2504
Sedalia	Cleveland	2	1600	681
Rotonda	Titusville	1	170	192
Rotonda	Lewisburg	4	10000	2552
Whitman	Lincolnia	1	160	192
Whitman	Buford	1	150	182
Whitman	Midway	1	130	189
Whitman	Milford	1	180	197
Whitman	Wauseon	4	17000	3138
Whitman	Addison	1	190	109
Whitman	Deptford	1	100	130
Wyndmoor	Hinesville	1	150	196
Wyndmoor	Moab	1	160	125
Wyndmoor	Roxboro	4	10000	1908
Wyndmoor	Dudley	1	200	147
Wyndmoor	Perkasie	1	180	170
Wyndmoor	Hornell	1	110	114
Wyndmoor	Forestville	2	1000	677
Wyndmoor	Torrance	1	150	143
Wyndmoor	Gainesville	7	200000	11149
Wyndmoor	Lyndhurst	1	170	178
Wyndmoor	Rockton	4	17000	1792
Wyndmoor	Wethersfield	1	110	177
Wyndmoor	Belmar	1	160	132
Wyndmoor	Hinesville	1	140	116
Wyndmoor	Donaldsonville	1	120	165
Wyndmoor	Provo	1	180	172
Wyndmoor	Robertsville	4	12000	2636
Wyndmoor	Escalon	1	100	145
Minneapolis	Shiprock	1	190	167
Minneapolis	Hobart	1	200	173
Minneapolis	Hazleton	4	11000	1763
Elberton	Nephi	1	150	127
Elberton	Chattanooga	2	2000	487
Elberton	Blackfoot	2	1100	652
Pierre	Florence	1	120	145
Pierre	Milford	2	1800	461
Orangeburg	Novi	1	120	134
Duluth	Blackfoot	1	140	115
Duluth	Holt	1	160	172
Bluffton	Mantua	1	160	157
Belpre	Vicksburg	2	1900	680
Belpre	Southington	1	110	151
Belpre	Ellicott	1	100	147
Belpre	Eustis	1	200	152
Belpre	Loveland	1	170	122
Estelle	Milwaukee	1	140	135
Estelle	Vinton	1	170	137
Estelle	Lanett	2	1000	623
Estelle	Midway	1	110	160
Estelle	Simsbury	1	110	165
Estelle	Kenilworth	1	120	138
Estelle	Lovington	1	120	155
Estelle	Savage	1	170	161
Schererville	Mecca	7	160000	9598
Schererville	Boxborough	1	190	137
Doral	Clarion	1	100	120
Doral	Festus	4	15000	3099
Doral	Birdsboro	1	100	188
Doral	Roseburg	4	13000	2019
Coronado	Bluffdale	2	2000	573
Coronado	Tiffin	1	120	174
Coronado	Northgate	2	1500	511
Brady	Ashwaubenon	7	150000	8485
Brady	Indianapolis	4	14000	3078
Brady	Opelousas	4	15000	3168
Brady	Belvidere	2	2000	718
Brady	Hibbing	2	1000	739
Brady	Bright	4	14000	2886
Brady	Manistee	2	1400	749
Brady	Yonkers	2	1400	442
Johnstown	Menomonie	1	140	116
Johnstown	Brea	7	120000	7090
Johnstown	Soledad	2	1100	568
Johnstown	Crozet	2	1300	513
Abilene	Orangeburg	1	200	109
Abilene	Wailuku	2	1700	786
Abilene	Middlesborough	2	1100	753
Abilene	Morrilton	1	200	155
Abilene	Wausau	4	12000	2933
Abilene	Marcy	2	1100	734
Abilene	Clarion	2	1100	690
Abilene	Weirton	1	150	167
Abilene	Cibolo	1	170	195
Abilene	Wyndmoor	1	200	159
Abilene	Baxter	7	180000	12054
Crookston	Lenox	4	10000	2302
Folsom	Brownsville	4	13000	2508
Folsom	Visalia	1	100	166
Folsom	Rayne	2	1100	691
Folsom	Pecos	4	15000	2479
Folsom	Belen	1	110	165
Oakwood	Brady	1	150	135
Oakwood	Crowley	1	120	149
Aspen	Wellesley	2	1300	549
Aspen	Montezuma	2	1400	447
Aspen	Guadalupe	1	140	133
Aspen	Upper	7	180000	6986
Aspen	Oceanport	4	11000	2419
Aspen	Knightdale	4	17000	1637
Manassas	Maltby	7	190000	9029
Manassas	Hernando	1	100	153
Manassas	Mebane	7	100000	9647
Manassas	Bartonville	2	1500	626
Manassas	Buford	1	200	106
Manassas	Clovis	1	200	110
Marlton	Franklin	2	2000	513
Marlton	Uniontown	7	100000	11418
Sonoma	Whitman	7	140000	12404
Sonoma	Sausalito	1	200	168
Manhattan	Savage	2	1500	685
Manhattan	Brandywine	1	190	169
Manhattan	Bright	1	130	186
Chicago	Kalispell	1	180	184
Chicago	Lawndale	1	120	128
Portage	Montebello	2	1100	634
Portage	Southington	1	190	139
Portage	Knightdale	1	100	160
Portage	Ojus	1	110	121
Portage	Middlesborough	1	120	166
Leitchfield	Lyndhurst	2	1000	774
Leitchfield	Forestdale	4	19000	3111
Leitchfield	Gardere	1	110	175
Prunedale	Elkton	4	17000	2855
Skokie	Rockport	1	110	178
Skokie	Bluffton	1	160	110
Skokie	Terryville	4	17000	2316
Roosevelt	Sebastopol	1	170	125
Roosevelt	Kenilworth	1	110	189
Roosevelt	Manorhaven	2	1900	734
Zanesville	Yukon	1	170	109
Zanesville	Endwell	4	18000	2355
Zanesville	Sandusky	1	170	190
Lemont	Ankeny	4	17000	2309
Lemont	Maysville	1	180	200
Woodridge	Lawndale	7	180000	7616
Woodridge	Kronenwetter	1	120	166
Woodridge	Maumee	4	18000	2457
Woodridge	Echelon	7	200000	9053
Woodridge	Maysville	2	1200	637
Ione	Maryville	4	10000	1877
Ione	Itasca	1	140	121
Ione	Perkasie	1	140	153
Ione	Gleneagle	1	160	162
Griswold	Accokeek	2	1700	467
Griswold	Swissvale	1	110	132
Griswold	Steilacoom	1	130	191
Griswold	Gilford	4	14000	2844
Griswold	Terryville	1	200	129
Columbia	Stanford	1	130	150
Columbia	Lakeway	1	110	105
Columbia	Rumford	1	100	120
Columbia	Marlton	1	180	112
Columbia	Winchendon	1	160	180
Columbia	Kathleen	1	100	163
Lilburn	Arlington	4	10000	1633
Lilburn	Mineola	1	190	130
Lilburn	Birdsboro	1	190	192
Lilburn	Gonzalez	2	1300	449
Lilburn	Travilah	4	12000	2216
Madera	Astoria	1	170	129
Madera	Marilla	2	1800	644
Madera	Johnstown	1	200	118
Madera	Kirkwood	1	190	127
Wahiawa	Marcy	1	200	198
Shrewsbury	Forestville	4	17000	1839
Shrewsbury	Hampshire	2	1800	616
Girard	Bloomsburg	1	180	162
Girard	Maysville	4	17000	2811
Girard	Midway	1	140	191
Mission	Estelle	1	190	113
Mission	Gateway	4	18000	2395
Malden	Montclair	2	1400	549
Malden	Lehighton	1	150	161
Malden	Elkton	2	1300	708
Malden	Soledad	1	130	145
Malden	Winchendon	2	1300	579
Malden	Neenah	1	190	121
Malden	Reedsburg	2	1400	468
Malden	Whitehouse	1	170	129
Ellensburg	Escalon	1	200	127
Ellensburg	Coolidge	2	1400	577
Progreso	Enid	2	1400	675
Progreso	Copiague	4	13000	2397
Progreso	Montclair	1	130	195
Progreso	Kennett	1	140	150
Hanson	Compton	2	1400	413
Lamar	Draper	2	1000	486
Lamar	Tooele	2	1800	470
Catonsville	Williamsport	1	100	150
Nacogdoches	Phelan	1	200	145
Sunnyside	Progreso	7	130000	12071
Sunnyside	Hinesville	1	160	180
Sunnyside	Gilford	2	1900	420
Sunnyside	College	4	11000	2029
Swansea	Wildomar	4	14000	2956
Swansea	Ankeny	7	190000	8642
Fate	Arlington	1	130	180
Fate	Findlay	1	140	164
Zion	Media	7	180000	8349
Zion	Marietta	1	200	145
Zion	Ridgewood	2	1400	715
Salem	Davis	1	150	142
Sawmills	Hernando	1	120	130
Sawmills	Maysville	1	100	186
Sawmills	Nocatee	2	1500	459
Suwanee	Deale	1	140	101
Griffith	Maltby	2	1100	521
Raymondville	Robertsville	1	120	121
Raymondville	Hainesport	1	120	118
Raymondville	Yonkers	2	1700	525
Raymondville	Wanaque	2	1900	417
Raymondville	Wellesley	2	1700	491
Raymondville	Nacogdoches	2	1200	555
Raymondville	Cloverdale	1	140	122
Raymondville	Harvard	2	1800	441
Raymondville	Brainerd	1	160	186
Raymondville	Morrilton	4	14000	1805
Souderton	Murraysville	2	1800	427
Souderton	Immokalee	1	100	169
Souderton	Breckenridge	1	170	140
Souderton	Menomonie	1	170	125
Souderton	Pittston	1	170	140
Souderton	Chubbuck	1	110	165
Souderton	Lynnfield	1	200	169
Souderton	Phelan	1	110	120
Souderton	Cibolo	7	200000	10534
Souderton	Irmo	2	1800	751
Kuna	Logansport	7	160000	7859
Kuna	Opelousas	4	12000	2571
Finley	Lewisboro	1	100	167
Finley	Tacoma	1	120	150
Finley	Lawndale	4	12000	1842
Greenburgh	Gilford	1	100	187
Greenburgh	Etowah	1	160	176
Lampasas	Homer	1	170	116
Lampasas	Greenbrier	1	110	161
Lampasas	Hinesville	1	180	159
Lampasas	Schererville	1	150	131
Lampasas	Kathleen	1	160	105
Lampasas	Carlsbad	4	15000	2746
Lampasas	Sealy	2	1400	445
Lampasas	Lyndon	2	1700	477
Lampasas	Suwanee	1	160	143
