14	270000000	1024	3	10240
Countryside	Westfield	1	130	141
Countryside	Emmett	2	1100	620
Copiague	Heath	1	180	172
Copiague	Calipatria	1	130	113
Copiague	Temple	1	200	185
Copiague	LaFayette	4	19000	1657
Copiague	Cody	4	11000	1993
Copiague	Iselin	4	18000	1739
Copiague	Douglas	1	140	109
Copiague	Ensley	1	150	112
Copiague	Willingboro	7	200000	6843
Copiague	Hereford	1	150	149
Heath	Calipatria	1	190	150
Heath	Carlyss	1	120	193
Heath	Dayton	1	100	113
Heath	Bakersfield	1	160	185
Heath	Mahwah	1	190	185
Heath	Mauldin	1	190	154
Heath	Cullowhee	7	170000	7918
Heath	Roswell	1	130	199
Heath	Belvedere	7	200000	10252
Heath	Ukiah	2	1600	535
Calipatria	Carlyss	1	150	154
Calipatria	Temple	2	1000	500
Calipatria	Brevard	1	140	151
Calipatria	Delphos	1	200	186
Calipatria	Dowagiac	1	110	198
Calipatria	Keene	2	1600	745
Calipatria	Glenshaw	1	100	110
Calipatria	Cushing	1	140	106
Calipatria	Harleysville	2	1600	550
Calipatria	Kingstree	4	20000	3136
Carlyss	Temple	1	140	196
Carlyss	Dayton	1	200	100
Carlyss	Elmira	4	15000	2481
Carlyss	Stevensville	1	190	179
Carlyss	Willowick	1	150	163
Carlyss	Blytheville	1	100	119
Carlyss	Commerce	1	100	106
Carlyss	Rindge	1	110	129
Carlyss	Omaha	2	1200	488
Carlyss	Brookside	1	110	101
Temple	Dayton	7	140000	10110
Temple	Brevard	1	130	103
Temple	LaFayette	1	140	159
Temple	Moorhead	2	1700	660
Temple	Kettering	1	100	112
Temple	Terrytown	1	150	178
Temple	Marlton	1	120	150
Temple	Lynnwood	4	15000	2460
Temple	Fishers	1	100	158
Temple	Orangetown	1	150	161
Dayton	Brevard	4	13000	2231
Dayton	Elmira	7	200000	10136
Dayton	Bakersfield	1	170	111
Dayton	Derby	1	110	106
Dayton	Wahiawa	7	120000	11648
Dayton	Ripley	1	190	196
Dayton	Progreso	7	100000	10721
Dayton	Streetsboro	1	200	172
Dayton	Northville	4	12000	2675
Dayton	Venice	1	190	123
Brevard	Elmira	2	1600	674
Brevard	LaFayette	4	20000	2603
Brevard	Delphos	7	180000	8202
Brevard	Holladay	1	130	197
Brevard	Hondo	1	200	151
Brevard	Sealy	1	180	170
Brevard	Seymour	2	1100	474
Brevard	Hitchcock	2	1100	669
Brevard	Croydon	1	150	115
Brevard	Bristol	2	1600	548
Elmira	LaFayette	1	180	159
Elmira	Bakersfield	1	180	145
Elmira	Stevensville	1	160	118
Elmira	Bonham	4	14000	3074
Elmira	Roma	1	190	187
Elmira	Altoona	4	19000	2052
Elmira	Bentonville	1	180	160
Elmira	Newfield	1	130	151
Elmira	Fairview	1	130	199
Elmira	Paragould	4	18000	2296
LaFayette	Bakersfield	1	120	108
LaFayette	Delphos	2	1100	551
LaFayette	Moorhead	4	14000	2662
LaFayette	Cody	1	180	174
LaFayette	Farmville	1	130	122
LaFayette	Largo	4	14000	2267
LaFayette	Bronx	1	140	125
LaFayette	Austin	1	170	144
LaFayette	Edna	7	120000	12675
LaFayette	Pratt	2	1200	412
Bakersfield	Delphos	1	130	144
Bakersfield	Stevensville	1	100	114
Bakersfield	Derby	1	120	148
Bakersfield	Mahwah	1	110	112
Bakersfield	Haslett	2	2000	543
Bakersfield	Canandaigua	1	110	145
Bakersfield	McMinnville	2	1800	688
Bakersfield	Daphne	1	200	121
Bakersfield	Marvin	1	100	182
Bakersfield	Westbrook	1	120	110
Delphos	Stevensville	1	180	183
Delphos	Moorhead	1	110	197
Delphos	Holladay	1	170	156
Delphos	Dowagiac	4	15000	2207
Delphos	Uxbridge	2	1200	635
Delphos	Whitefish	7	150000	11428
Delphos	Flowood	2	1200	524
Delphos	Menasha	2	1600	647
Delphos	Bucyrus	1	180	131
Delphos	Apex	1	120	111
Stevensville	Moorhead	1	150	120
Stevensville	Derby	2	2000	700
Stevensville	Bonham	1	110	138
Stevensville	Willowick	1	170	143
Stevensville	Timberlake	1	130	143
Stevensville	Ridge	2	1200	591
Stevensville	Applewood	1	180	172
Stevensville	Eagleville	2	1500	594
Stevensville	Branford	1	200	150
Stevensville	Rye	1	100	118
Moorhead	Derby	2	1700	656
Moorhead	Holladay	2	1700	518
Moorhead	Cody	1	140	104
Moorhead	Kettering	1	100	145
Moorhead	Lawrenceburg	1	140	133
Moorhead	Niceville	1	180	163
Moorhead	Northfield	4	10000	2613
Moorhead	Surfside	1	180	141
Moorhead	Carthage	1	100	188
Moorhead	Larose	7	160000	6816
Derby	Holladay	1	100	120
Derby	Bonham	1	100	162
Derby	Mahwah	1	200	152
Derby	Wahiawa	1	130	116
Derby	Willis	1	150	116
Derby	Tarrant	1	180	130
Derby	Tallmadge	1	120	100
Derby	Roxbury	4	12000	1667
Derby	Mascotte	1	170	184
Derby	Mantua	1	110	186
Holladay	Bonham	1	200	168
Holladay	Cody	7	160000	10236
Holladay	Dowagiac	4	16000	2450
Holladay	Hondo	1	150	134
Holladay	Cohasset	1	120	182
Holladay	Belleville	1	170	186
Holladay	Wyandanch	4	15000	2807
Holladay	Suffield	2	1600	543
Holladay	Wytheville	1	160	135
Holladay	Cloverleaf	4	16000	2167
Bonham	Cody	4	10000	2775
Bonham	Mahwah	1	100	178
Bonham	Willowick	1	180	112
Bonham	Roma	1	150	142
Bonham	Ashland	1	200	154
Bonham	Geneseo	2	1300	433
Bonham	Pembroke	1	140	162
Bonham	Garrettsville	1	130	170
Bonham	Pasadena	2	1700	744
Bonham	Mundelein	4	14000	3171
Cody	Mahwah	1	170	146
Cody	Dowagiac	2	1100	563
Cody	Kettering	2	1000	442
Cody	Farmville	1	150	185
Cody	Iselin	1	170	187
Cody	Patterson	1	190	187
Cody	Perry	1	190	129
Cody	Delano	2	1200	743
Cody	Syracuse	2	1000	487
Cody	Urbana	2	2000	684
Mahwah	Dowagiac	1	130	182
Mahwah	Willowick	7	190000	10735
Mahwah	Wahiawa	4	17000	2618
Mahwah	Haslett	1	140	200
Mahwah	Mauldin	1	200	116
Mahwah	Eureka	1	180	110
Mahwah	Grafton	2	1200	563
Mahwah	Rosamond	2	2000	689
Mahwah	Riverbank	1	140	197
Mahwah	Schertz	1	150	156
Dowagiac	Willowick	7	200000	11298
Dowagiac	Kettering	1	110	170
Dowagiac	Hondo	2	1100	463
Dowagiac	Uxbridge	4	19000	3104
Dowagiac	Keene	1	130	189
Dowagiac	Alpena	1	170	157
Dowagiac	Waxhaw	1	150	115
Dowagiac	Mullins	4	15000	1614
Dowagiac	Wilkinsburg	1	170	128
Dowagiac	Bexley	1	110	194
Willowick	Kettering	1	150	128
Willowick	Wahiawa	1	140	105
Willowick	Roma	1	190	192
Willowick	Timberlake	2	1800	600
Willowick	Blytheville	2	1100	443
Willowick	Keyes	1	160	113
Willowick	Mesa	2	1300	677
Willowick	Knoxville	2	1300	464
Willowick	Rhome	2	1900	576
Willowick	Strathmore	4	12000	1721
Kettering	Wahiawa	1	160	155
Kettering	Hondo	1	180	193
Kettering	Farmville	2	1000	708
Kettering	Lawrenceburg	7	150000	8093
Kettering	Terrytown	1	140	135
Kettering	Suffern	1	120	188
Kettering	Carrollwood	2	1600	756
Kettering	Robbins	1	110	108
Kettering	Kerrville	2	1000	676
Kettering	Elon	1	200	190
Wahiawa	Hondo	2	1400	786
Wahiawa	Roma	1	200	158
Wahiawa	Haslett	1	150	140
Wahiawa	Willis	1	180	104
Wahiawa	Ripley	1	180	146
Wahiawa	Tappan	1	200	137
Wahiawa	Baytown	7	180000	12519
Wahiawa	Quakertown	1	100	169
Wahiawa	Waterville	1	130	128
Wahiawa	Everman	2	1000	724
Hondo	Roma	4	14000	2056
Hondo	Farmville	1	130	200
Hondo	Uxbridge	1	120	143
Hondo	Cohasset	1	180	124
Hondo	Sealy	4	19000	2095
Hondo	Atchison	2	2000	656
Hondo	Chickasha	1	140	137
Hondo	Pawtucket	2	1400	533
Hondo	Lynchburg	1	200	170
Hondo	Gonzalez	2	1100	553
Roma	Farmville	1	170	100
Roma	Haslett	2	1400	678
Roma	Timberlake	1	190	156
Roma	Ashland	1	100	111
Roma	Altoona	1	120	200
Roma	Mission	1	140	114
Roma	Napili-Honokowai	1	140	109
Roma	Bayville	7	200000	6800
Roma	Verona	4	15000	2655
Roma	Tulsa	1	110	141
Farmville	Haslett	1	160	200
Farmville	Uxbridge	1	110	177
Farmville	Lawrenceburg	4	17000	2328
Farmville	Iselin	2	2000	444
Farmville	Largo	1	120	127
Farmville	Dubuque	4	19000	2056
Farmville	Wedgefield	1	100	174
Farmville	Connell	1	200	180
Farmville	Tallahassee	1	110	126
Farmville	Prien	1	190	139
Haslett	Uxbridge	1	120	144
Haslett	Timberlake	1	130	127
Haslett	Willis	1	130	200
Haslett	Mauldin	4	19000	2704
Haslett	Canandaigua	1	150	122
Haslett	Frankford	1	200	145
Haslett	Gaithersburg	2	2000	457
Haslett	Parkland	1	140	129
Haslett	Bedford	1	200	197
Haslett	Kiel	1	160	176
Uxbridge	Timberlake	1	130	182
Uxbridge	Lawrenceburg	4	16000	3033
Uxbridge	Cohasset	2	1900	714
Uxbridge	Keene	7	160000	12641
Uxbridge	Whitefish	4	15000	1916
Uxbridge	Rockville	1	120	165
Uxbridge	Littleton	4	13000	2485
Uxbridge	Effingham	1	150	177
Uxbridge	Richboro	2	1200	450
Uxbridge	Indiana	7	140000	11285
Timberlake	Lawrenceburg	1	120	171
Timberlake	Willis	4	20000	1867
Timberlake	Ashland	1	140	127
Timberlake	Blytheville	4	10000	2011
Timberlake	Ridge	2	1200	572
Timberlake	Strongsville	1	190	185
Timberlake	Larkfield-Wikiup	1	110	153
Timberlake	Eustis	2	1000	785
Timberlake	Dumont	1	100	159
Timberlake	Westmont	1	180	160
Lawrenceburg	Willis	1	140	137
Lawrenceburg	Cohasset	2	1600	494
Lawrenceburg	Iselin	2	1800	451
Lawrenceburg	Terrytown	2	1200	669
Lawrenceburg	Niceville	4	20000	2930
Lawrenceburg	Edwards	4	15000	3164
Lawrenceburg	Bogota	7	100000	6751
Lawrenceburg	Placerville	1	140	162
Lawrenceburg	Glassboro	2	1400	792
Lawrenceburg	Greenlawn	2	1400	575
Willis	Cohasset	1	150	143
Willis	Ashland	1	180	177
Willis	Mauldin	1	140	146
Willis	Ripley	4	16000	2820
Willis	Tarrant	1	110	143
Willis	Malvern	1	110	136
Willis	Scranton	2	1600	625
Willis	Sherman	1	130	196
Willis	Haddonfield	1	100	158
Willis	Neenah	1	190	174
Cohasset	Ashland	1	110	138
Cohasset	Iselin	1	100	127
Cohasset	Keene	7	190000	10040
Cohasset	Sealy	7	140000	8138
Cohasset	Belleville	1	190	197
Cohasset	Goodrich	2	1100	527
Cohasset	Vashon	1	130	173
Cohasset	Yoakum	2	1900	516
Cohasset	Newton	1	130	132
Cohasset	Chillicothe	2	1000	535
Ashland	Iselin	7	190000	10999
Ashland	Mauldin	1	100	189
Ashland	Blytheville	1	160	188
Ashland	Altoona	1	120	148
Ashland	Geneseo	1	130	172
Ashland	Maywood	2	1700	421
Ashland	Reedsburg	1	150	103
Ashland	Cottonwood	2	1500	610
Ashland	Greeley	1	120	143
Ashland	Herrin	2	1500	617
Iselin	Mauldin	1	180	163
Iselin	Keene	2	1000	413
Iselin	Terrytown	2	1600	610
Iselin	Largo	1	110	167
Iselin	Patterson	2	1100	566
Iselin	Douglas	2	1900	631
Iselin	Moab	1	130	139
Iselin	Sayreville	4	18000	2043
Iselin	Miamisburg	1	120	122
Iselin	Ballston	7	170000	6484
Mauldin	Keene	1	200	158
Mauldin	Blytheville	1	170	169
Mauldin	Ripley	1	110	192
Mauldin	Canandaigua	7	140000	10807
Mauldin	Eureka	1	130	180
Mauldin	Cullowhee	7	160000	11782
Mauldin	Eunice	7	120000	6569
Mauldin	Barbourville	2	1400	582
Mauldin	Weare	2	1200	608
Mauldin	Maricopa	1	140	198
Keene	Blytheville	2	1000	609
Keene	Terrytown	7	130000	7159
Keene	Sealy	2	1700	777
Keene	Whitefish	1	180	152
Keene	Alpena	2	1300	645
Keene	Glenshaw	1	100	164
Keene	Centreville	4	12000	3052
Keene	Westlake	1	170	148
Keene	Prairieville	2	1300	440
Keene	Center	4	17000	2995
Blytheville	Terrytown	2	1900	519
Blytheville	Ripley	2	1900	656
Blytheville	Altoona	1	140	135
Blytheville	Ridge	1	140	139
Blytheville	Keyes	1	140	102
Blytheville	Commerce	1	130	154
Blytheville	Pukalani	1	200	124
Blytheville	Cincinnati	1	160	132
Blytheville	Manteo	2	1500	616
Blytheville	Brookshire	1	200	139
Terrytown	Ripley	1	140	123
Terrytown	Sealy	2	1500	498
Terrytown	Largo	1	100	174
Terrytown	Niceville	7	150000	12340
Terrytown	Suffern	2	2000	435
Terrytown	Marlton	4	13000	2378
Terrytown	Bluffdale	1	130	199
Terrytown	Wenham	2	1100	581
Terrytown	Kahului	2	1000	497
Terrytown	Rialto	2	1900	507
Ripley	Sealy	1	150	104
Ripley	Altoona	2	2000	734
Ripley	Canandaigua	4	19000	2308
Ripley	Tarrant	1	200	196
Ripley	Tappan	7	140000	8370
Ripley	Progreso	2	1500	582
Ripley	Beverly	1	100	129
Ripley	Benton	4	12000	2330
Ripley	Woodcreek	1	180	128
Ripley	Parkway	2	1100	723
Sealy	Altoona	2	1100	589
Sealy	Largo	1	180	197
Sealy	Whitefish	1	100	149
Sealy	Belleville	1	100	139
Sealy	Atchison	7	130000	12079
Sealy	Seymour	1	190	168
Sealy	Craig	7	140000	11350
Sealy	Cresskill	2	1400	655
Sealy	Weirton	4	12000	2063
Sealy	Rathdrum	2	1400	462
Altoona	Largo	2	1900	765
Altoona	Canandaigua	1	160	170
Altoona	Ridge	4	11000	2992
Altoona	Geneseo	1	190	172
Altoona	Mission	4	20000	2319
Altoona	Bentonville	1	130	150
Altoona	Findlay	1	140	196
Altoona	Harrisonburg	1	100	144
Altoona	Redland	2	2000	780
Altoona	Saranap	4	15000	2603
Largo	Canandaigua	1	150	114
Largo	Whitefish	2	1600	612
Largo	Niceville	4	10000	2949
Largo	Patterson	1	160	128
Largo	Dubuque	1	200	199
Largo	Bronx	2	1400	746
Largo	Dunedin	1	110	113
Largo	Dumas	2	1000	669
Largo	Caledonia	2	1900	668
Largo	Fairhaven	2	2000	564
Canandaigua	Whitefish	1	200	171
Canandaigua	Ridge	2	1500	456
Canandaigua	Tarrant	7	180000	12033
Canandaigua	Eureka	1	150	169
Canandaigua	Frankford	2	1600	674
Canandaigua	McMinnville	1	170	109
Canandaigua	Sequim	4	10000	2654
Canandaigua	McComb	1	190	165
Canandaigua	Ruston	1	110	178
Canandaigua	Sidney	2	1600	557
Whitefish	Ridge	2	1000	496
Whitefish	Niceville	1	140	168
Whitefish	Belleville	1	140	179
Whitefish	Alpena	1	130	104
Whitefish	Rockville	2	1100	615
Whitefish	Flowood	7	180000	8785
Whitefish	Idabel	1	120	181
Whitefish	Chatham	1	150	149
Whitefish	Germantown	2	1800	610
Whitefish	Muscatine	4	10000	2651
Ridge	Niceville	2	2000	436
Ridge	Tarrant	1	160	171
Ridge	Geneseo	1	110	162
Ridge	Keyes	2	1500	756
Ridge	Strongsville	2	1500	520
Ridge	Applewood	1	170	194
Ridge	Paterson	1	100	126
Ridge	Paoli	4	14000	3198
Ridge	Bonita	2	1000	630
Ridge	Brownsburg	2	1600	592
Niceville	Tarrant	1	150	106
Niceville	Belleville	1	120	115
Niceville	Patterson	1	190	103
Niceville	Suffern	1	100	166
Niceville	Edwards	2	1100	561
Niceville	Northfield	4	10000	2062
Niceville	Harrodsburg	4	12000	1668
Niceville	Alliance	7	140000	7226
Niceville	Plattsmouth	2	1300	469
Niceville	Yreka	1	190	167
Tarrant	Belleville	1	140	154
Tarrant	Geneseo	4	20000	2807
Tarrant	Eureka	2	1400	456
Tarrant	Tappan	4	15000	2672
Tarrant	Malvern	4	19000	1986
Tarrant	Tallmadge	1	100	132
Tarrant	Dinuba	2	1800	790
Tarrant	Raton	2	1200	731
Tarrant	Sultan	1	180	118
Tarrant	Hazard	1	150	198
Belleville	Geneseo	2	1300	781
Belleville	Patterson	1	160	175
Belleville	Alpena	2	2000	582
Belleville	Atchison	1	200	116
Belleville	Goodrich	4	19000	2625
Belleville	Wyandanch	1	200	109
Belleville	Hillside	1	170	160
Belleville	Danbury	1	120	133
Belleville	Carencro	1	120	106
Belleville	Gramercy	2	1500	577
Geneseo	Patterson	7	180000	7886
Geneseo	Eureka	1	130	133
Geneseo	Keyes	1	150	193
Geneseo	Mission	1	180	166
Geneseo	Maywood	2	1600	785
Geneseo	Pembroke	1	140	112
Geneseo	Loganville	1	120	116
Geneseo	Chubbuck	1	150	184
Geneseo	Herriman	1	120	153
Geneseo	Latimer	1	200	155
Patterson	Eureka	4	14000	2993
Patterson	Alpena	1	110	137
Patterson	Suffern	1	100	158
Patterson	Dubuque	1	140	114
Patterson	Douglas	4	13000	1600
Patterson	Perry	2	2000	594
Patterson	Manor	1	140	186
Patterson	Minden	2	1200	786
Patterson	Opelousas	7	190000	12005
Patterson	Belpre	1	150	153
Eureka	Alpena	1	190	180
Eureka	Keyes	1	140	178
Eureka	Tappan	2	1500	479
Eureka	Frankford	2	1900	706
Eureka	Cullowhee	4	12000	2677
Eureka	Grafton	1	110	184
Eureka	Sapulpa	2	1100	425
Eureka	Markham	1	110	170
Eureka	Paramount	2	2000	553
Eureka	Harvard	1	120	130
Alpena	Keyes	1	110	163
Alpena	Suffern	1	190	157
Alpena	Atchison	1	200	140
Alpena	Rockville	1	200	140
Alpena	Glenshaw	4	10000	2030
Alpena	Waxhaw	1	200	196
Alpena	Newbury	2	2000	671
Alpena	Gaffney	4	13000	2886
Alpena	Donna	1	170	178
Alpena	Shillington	1	160	183
Keyes	Suffern	4	18000	2528
Keyes	Tappan	1	130	143
Keyes	Mission	1	180	126
Keyes	Strongsville	4	13000	2983
Keyes	Commerce	2	1800	559
Keyes	Mesa	2	1600	403
Keyes	Clarkston	1	100	137
Keyes	Darby	1	140	146
Keyes	Lafayette	1	160	130
Keyes	Stuart	1	110	101
Suffern	Tappan	2	1800	524
Suffern	Atchison	2	2000	748
Suffern	Dubuque	1	190	109
Suffern	Edwards	4	14000	2723
Suffern	Marlton	2	1600	404
Suffern	Carrollwood	2	1600	768
Suffern	Wells	1	100	196
Suffern	Firebaugh	1	200	149
Suffern	Tracy	2	1600	402
Suffern	Oakbrook	7	170000	9850
Tappan	Atchison	2	1100	652
Tappan	Mission	2	1500	623
Tappan	Frankford	1	200	168
Tappan	Malvern	7	100000	9534
Tappan	Progreso	1	140	160
Tappan	Baytown	4	13000	3157
Tappan	Lochearn	1	200	188
Tappan	Leavenworth	1	160	108
Tappan	Crystal	1	190	152
Tappan	Dunkirk	1	150	149
Atchison	Mission	1	190	162
Atchison	Dubuque	1	150	187
Atchison	Rockville	1	130	120
Atchison	Goodrich	1	140	170
Atchison	Seymour	2	1500	757
Atchison	Chickasha	1	180	120
Atchison	Chanhassen	7	130000	7419
Atchison	Umatilla	1	150	134
Atchison	Glendora	1	120	131
Atchison	Waimalu	4	18000	1601
Mission	Dubuque	2	1200	464
Mission	Frankford	2	1200	738
Mission	Strongsville	7	140000	9500
Mission	Maywood	4	12000	2623
Mission	Bentonville	1	170	123
Mission	Napili-Honokowai	1	100	192
Mission	Shiloh	1	140	119
Mission	Hornell	1	130	133
Mission	Brady	4	16000	1694
Mission	Boonville	2	2000	617
Dubuque	Frankford	1	130	102
Dubuque	Rockville	1	140	151
Dubuque	Edwards	4	20000	2091
Dubuque	Douglas	1	120	175
Dubuque	Bronx	2	1400	653
Dubuque	Wedgefield	7	200000	7053
Dubuque	Savannah	1	120	118
Dubuque	Northport	1	170	162
Dubuque	Meadville	4	14000	1981
Dubuque	Malone	2	1100	728
Frankford	Rockville	1	110	128
Frankford	Strongsville	7	190000	11102
Frankford	Malvern	1	120	181
Frankford	Cullowhee	2	1500	469
Frankford	McMinnville	1	180	179
Frankford	Gaithersburg	2	1700	667
Frankford	Hesperia	2	1600	693
Frankford	Shawnee	1	120	153
Frankford	Malibu	1	180	167
Frankford	Yucaipa	1	150	166
Rockville	Strongsville	2	1800	737
Rockville	Edwards	7	160000	9354
Rockville	Goodrich	7	190000	8413
Rockville	Glenshaw	2	1900	781
Rockville	Flowood	1	130	182
Rockville	Littleton	2	1200	564
Rockville	Valatie	1	120	110
Rockville	Coachella	1	190	128
Rockville	Conway	4	17000	2491
Rockville	Ramona	1	160	199
Strongsville	Edwards	7	140000	6471
Strongsville	Malvern	2	1800	533
Strongsville	Maywood	1	150	102
Strongsville	Commerce	2	1000	660
Strongsville	Applewood	4	16000	2418
Strongsville	Larkfield-Wikiup	2	1400	483
Strongsville	Saline	4	15000	2284
Strongsville	Evesham	1	180	184
Strongsville	Burien	1	190	106
Strongsville	Laurinburg	1	200	161
Edwards	Malvern	1	120	196
Edwards	Goodrich	2	1400	615
Edwards	Douglas	2	1500	637
Edwards	Marlton	2	1100	553
Edwards	Northfield	1	160	120
Edwards	Bogota	4	10000	1958
Edwards	Crossett	1	170	146
Edwards	Manasquan	2	1400	455
Edwards	Elkins	4	12000	1727
Edwards	Menifee	2	1500	576
Malvern	Goodrich	4	20000	2188
Malvern	Maywood	2	1500	621
Malvern	Cullowhee	1	140	134
Malvern	Progreso	4	12000	2650
Malvern	Tallmadge	1	160	136
Malvern	Scranton	2	1300	707
Malvern	Calhoun	1	200	122
Malvern	Oatfield	1	200	143
Malvern	Fruitville	2	1200	502
Malvern	Ottawa	2	1200	785
Goodrich	Maywood	1	160	124
Goodrich	Douglas	4	19000	2966
Goodrich	Glenshaw	2	1800	789
Goodrich	Seymour	2	1200	766
Goodrich	Wyandanch	1	180	165
Goodrich	Vashon	2	1100	755
Goodrich	Hilliard	2	1000	615
Goodrich	Delafield	4	18000	1648
Goodrich	Eastlake	2	1100	488
Goodrich	Tomah	1	100	142
Maywood	Douglas	1	180	131
Maywood	Cullowhee	1	160	147
Maywood	Commerce	4	15000	2001
Maywood	Bentonville	2	1700	699
Maywood	Pembroke	1	110	139
Maywood	Reedsburg	1	180	111
Maywood	Okeechobee	1	100	130
Maywood	Laurium	2	1200	772
Maywood	Violet	1	110	116
Maywood	Pleasantville	1	110	129
Douglas	Cullowhee	4	16000	2645
Douglas	Glenshaw	2	1500	530
Douglas	Marlton	2	1500	436
Douglas	Bronx	1	180	117
Douglas	Perry	1	200	172
Douglas	Moab	1	150	168
Douglas	Ensley	1	100	163
Douglas	Brick	2	1700	667
Douglas	Kulpsville	1	200	180
Douglas	Hickory	4	18000	2786
Cullowhee	Glenshaw	4	14000	1810
Cullowhee	Commerce	2	1200	796
Cullowhee	Progreso	1	110	129
Cullowhee	McMinnville	2	1800	586
Cullowhee	Grafton	7	190000	10572
Cullowhee	Eunice	1	190	173
Cullowhee	Roswell	1	180	178
Cullowhee	Randallstown	1	110	139
Cullowhee	Mastic	1	160	166
Cullowhee	Whitewater	1	200	138
Glenshaw	Commerce	1	130	149
Glenshaw	Marlton	1	150	110
Glenshaw	Seymour	2	1500	553
Glenshaw	Flowood	1	110	177
Glenshaw	Waxhaw	2	1700	520
Glenshaw	Centreville	2	1300	491
Glenshaw	Cushing	1	140	185
Glenshaw	Fullerton	4	13000	2372
Glenshaw	Hillsboro	1	200	180
Glenshaw	Cavalero	1	180	164
Commerce	Marlton	2	1500	466
Commerce	Progreso	1	170	101
Commerce	Bentonville	1	180	143
Commerce	Applewood	1	110	109
Commerce	Mesa	1	100	191
Commerce	Pukalani	1	100	185
Commerce	Rindge	1	180	192
Commerce	Lansing	1	130	105
Commerce	Leesburg	2	1500	717
Commerce	Dedham	1	140	124
Marlton	Progreso	1	180	133
Marlton	Seymour	4	18000	3127
Marlton	Bronx	2	1500	615
Marlton	Northfield	1	160	136
Marlton	Carrollwood	2	1700	571
Marlton	Bluffdale	1	110	169
Marlton	Lynnwood	2	1300	739
Marlton	Goulds	1	130	193
Marlton	Pontiac	1	150	160
Marlton	Solon	2	1500	477
Progreso	Seymour	1	120	190
Progreso	Bentonville	1	160	103
Progreso	McMinnville	1	150	150
Progreso	Tallmadge	2	1400	563
Progreso	Baytown	2	1000	621
Progreso	Beverly	1	130	192
Progreso	Streetsboro	1	190	152
Progreso	Hollywood	7	110000	11275
Progreso	Westminster	2	1500	516
Progreso	Gladewater	1	110	112
Seymour	Bentonville	2	1300	459
Seymour	Bronx	7	130000	11813
Seymour	Flowood	2	1600	531
Seymour	Wyandanch	2	1600	649
Seymour	Chickasha	1	110	153
Seymour	Craig	2	2000	493
Seymour	Hitchcock	1	150	112
Seymour	Finderne	1	100	103
Seymour	Lakehills	2	1400	698
Seymour	College	1	180	146
Bentonville	Bronx	2	1500	541
Bentonville	McMinnville	4	19000	3037
Bentonville	Applewood	1	160	161
Bentonville	Pembroke	2	1700	800
Bentonville	Napili-Honokowai	2	1900	749
Bentonville	Findlay	1	180	123
Bentonville	Newfield	1	190	154
Bentonville	Natick	1	130	117
Bentonville	Ashwaubenon	2	1400	500
Bentonville	Soddy-Daisy	1	120	191
Bronx	McMinnville	1	140	184
Bronx	Flowood	1	170	111
Bronx	Northfield	1	110	187
Bronx	Perry	1	120	109
Bronx	Wedgefield	2	1700	699
Bronx	Dunedin	7	140000	11827
Bronx	Austin	1	140	109
Bronx	Destrehan	1	170	172
Bronx	Carbondale	1	180	190
Bronx	Coweta	1	150	169
McMinnville	Flowood	4	12000	3113
McMinnville	Applewood	4	17000	1740
McMinnville	Tallmadge	2	1100	554
McMinnville	Grafton	2	1600	419
McMinnville	Gaithersburg	1	100	194
McMinnville	Sequim	2	1700	564
McMinnville	Daphne	1	180	175
McMinnville	Montecito	1	110	168
McMinnville	Ojus	4	19000	1698
McMinnville	Seneca	7	120000	9289
Flowood	Applewood	2	1100	705
Flowood	Northfield	1	150	157
Flowood	Wyandanch	1	130	180
Flowood	Waxhaw	2	1100	404
Flowood	Littleton	1	170	145
Flowood	Idabel	1	200	105
Flowood	Menasha	4	15000	2620
Flowood	Mexia	1	200	168
Flowood	Laramie	1	100	113
Flowood	Closter	1	150	167
Applewood	Northfield	4	17000	1756
Applewood	Tallmadge	2	1500	450
Applewood	Pembroke	2	1100	649
Applewood	Mesa	2	1900	675
Applewood	Larkfield-Wikiup	1	180	198
Applewood	Paterson	7	190000	11849
Applewood	Eagleville	2	1900	541
Applewood	Bostonia	2	1100	404
Applewood	Hopedale	1	130	147
Applewood	Laredo	7	100000	12279
Northfield	Tallmadge	4	16000	2948
Northfield	Wyandanch	7	130000	10315
Northfield	Perry	2	1200	779
Northfield	Carrollwood	1	130	164
Northfield	Bogota	2	1000	648
Northfield	Harrodsburg	4	16000	2035
Northfield	Surfside	1	130	164
Northfield	Orland	2	1400	406
Northfield	Pomfret	1	190	101
Northfield	Lovejoy	1	190	182
Tallmadge	Wyandanch	2	1600	512
Tallmadge	Pembroke	1	140	151
Tallmadge	Grafton	1	170	162
Tallmadge	Baytown	1	100	200
Tallmadge	Scranton	1	100	173
Tallmadge	Dinuba	2	1700	463
Tallmadge	Roxbury	2	2000	569
Tallmadge	Westerly	1	200	151
Tallmadge	Dranesville	1	110	194
Tallmadge	Frederick	2	1500	472
Wyandanch	Pembroke	2	1100	409
Wyandanch	Perry	1	110	171
Wyandanch	Waxhaw	1	140	131
Wyandanch	Chickasha	1	170	196
Wyandanch	Vashon	2	1000	671
Wyandanch	Hillside	2	1200	478
Wyandanch	Suffield	7	100000	8859
Wyandanch	Gardendale	2	1400	659
Wyandanch	Delaware	1	190	124
Wyandanch	Newburgh	7	180000	10869
Pembroke	Perry	1	190	106
Pembroke	Grafton	4	12000	2808
Pembroke	Mesa	1	170	184
Pembroke	Napili-Honokowai	2	1700	730
